unix,player_elo,opp_elo,opp_name,opp_30d,elo_diff,color,player_acc,opp_acc,acc_diff,won,num_reque,time_since_prev,opp_num_reque,opp_time_since_prev
1699496094,1378,1444,Gr8StrategicBlunder,545,-66,False,100.0,100.0,0.0,1.0,18,90,0,3328
1699497138,1387,1366,CanadianDan,193,21,True,64.13,69.64,-5.510000000000005,0.0,19,1044,0,2044
1699497764,1379,1398,TRIXLegendpwns,265,-19,False,81.09,71.77,9.320000000000007,1.0,20,626,1,626
1699498012,1387,1469,imbadatchess3242,38,-82,False,49.55,87.6,-38.05,0.0,21,248,0,174108
1699498474,1381,1389,1HODgSON1,80,-8,False,76.49,64.27,12.219999999999999,1.0,22,462,0,3515
1699498720,1389,1419,jaafarlebanon,311,-30,True,85.74,75.3,10.439999999999998,1.0,23,246,1,218
1699499827,1398,1457,Corrigan75,173,-59,True,83.02,74.88,8.14,1.0,24,1107,0,82154
1699500898,1407,1386,jtoews21,109,21,False,81.04,89.13,-8.08999999999999,0.0,25,1071,2,1068
1699502056,1399,1351,Jorlandomm,109,48,True,77.6,77.19,0.4099999999999966,1.0,26,1158,0,19608
1699502732,1406,1370,ninafeng,783,36,True,84.28,78.29,5.989999999999995,1.0,27,676,6,577
1699503621,1413,1392,NelsonGreen95,142,21,False,82.82,78.35,4.469999999999999,,28,889,0,1636
1699504616,1413,1461,karlogwapo,358,-48,False,79.15,73.2,5.950000000000003,1.0,29,995,5,1021
1699505221,1422,1419,too_nasty,20,3,True,67.36,59.78,7.579999999999998,1.0,30,605,0,163509
1699507185,1430,1423,ImmemorableSacrifice,201,7,False,84.31,67.49,16.820000000000007,1.0,0,1964,3,848
1699508063,1438,1559,Bebekbali,105,-121,True,83.71,76.85,6.859999999999999,1.0,1,878,0,2760
1699509324,1449,1462,ClainKalvin,619,-13,False,71.15,76.79,-5.640000000000001,0.0,0,1261,2,1052
1699509452,1441,1384,sujeethmonu,73,57,False,70.03,81.45,-11.420000000000002,,1,128,0,1892
1699510156,1440,1444,soroushvalinia,93,-4,True,67.02,56.31,10.709999999999994,1.0,2,704,1,710
1699510582,1448,1407,Hymntrader,584,41,False,68.55,86.73,-18.180000000000007,0.0,3,426,0,7295
1699511134,1439,1527,tkwasniewski,135,-88,True,76.2,69.39,6.810000000000002,1.0,4,552,3,561
1699512436,1449,1475,mandoking56,239,-26,True,72.74,67.42,5.319999999999993,1.0,0,1302,1,1234
1699512930,1458,1486,zheja,149,-28,False,80.84,71.69,9.150000000000006,1.0,1,494,0,2807
1699513606,1467,1488,charbaxi_krisner1,490,-21,True,55.62,60.28,-4.660000000000004,0.0,2,676,4,423
1699514208,1459,1405,Qwert440,119,54,False,65.49,78.68,-13.190000000000012,0.0,3,602,0,2600
1699514723,1450,1378,Cleiton_Pimenta,185,72,True,76.39,76.08,0.3100000000000023,1.0,4,515,2,521
1699514951,1456,1533,BDamerla240,52,-77,False,41.73,63.1,-21.370000000000005,0.0,5,228,0,26320
1699515575,1450,1489,MekuEthan,204,-39,True,81.8,72.26,9.539999999999992,1.0,6,624,0,65313
1699519526,1459,1495,Disbonjouraladame,161,-36,False,82.41,69.84,12.569999999999993,1.0,0,3951,0,45395
1699549808,1468,1483,arrehg,115,-15,True,58.34,73.96,-15.61999999999999,0.0,0,30282,0,9682
1699550913,1460,1421,NOAHELLIS1,202,39,False,72.77,67.0,5.769999999999996,1.0,1,1105,1,1130
1699551550,1467,1537,Herbert1941,418,-70,True,71.9,61.85,10.050000000000004,1.0,2,637,2,577
1699553574,1477,1493,The_Scientist7,26,-16,True,50.12,55.17,-5.050000000000004,0.0,0,2024,3,1200
1699554380,1469,1434,Dansappy,491,35,False,81.14,73.94,7.200000000000003,1.0,1,806,0,12517
1699555346,1476,1465,Pabloeld,305,11,False,77.6,63.01,14.589999999999996,1.0,2,966,11,935
1699557921,1484,1497,wolfwarrior2,154,-13,False,76.3,80.91,-4.609999999999999,0.0,0,2575,2,943
1699558919,1476,1438,Bladimir_1,533,38,True,73.04,78.85,-5.809999999999988,0.0,1,998,17,997
1699559879,1467,1393,Jamaz_Sauce,95,74,False,68.53,73.94,-5.409999999999997,0.0,2,960,14,961
1699560146,1457,1412,ChessBro369,124,45,True,72.83,82.5,-9.670000000000002,0.0,3,267,0,5312
1699561365,1448,1500,Alleyezonchess,148,-52,False,78.35,79.25,-0.9000000000000057,0.0,4,1219,0,23517
1699561852,1441,1461,RodrigoNery,55,-20,True,71.06,82.95,-11.89,0.0,5,487,13,491
1699561891,1433,1415,Ariyamana,269,18,True,88.18,72.8,15.38000000000001,1.0,6,39,2,40
1699562306,1441,1482,kostyazagranovskiy,179,-41,True,90.78,81.91,8.870000000000005,1.0,7,415,0,1713
1699562955,1450,1440,maroneyt87,366,10,True,84.79,89.78,-4.989999999999995,0.0,8,649,3,644
1699563317,1442,1414,GustavoGiraldoYepes,323,28,False,89.54,68.5,21.040000000000006,1.0,9,362,0,24255
1699563872,1449,1519,feshurik,272,-70,False,66.93,79.11,-12.179999999999993,0.0,10,555,1,524
1699564557,1443,1461,kinger4,119,-18,False,69.14,78.22,-9.079999999999998,0.0,11,685,0,6204
1699565482,1435,1424,elishahagever,283,11,True,68.24,59.35,8.889999999999993,1.0,12,925,1,930
1699566143,1443,1488,chooness,229,-45,False,71.62,65.76,5.859999999999999,1.0,13,661,0,2194
1699566816,1452,1449,kanatortilla,191,3,True,79.36,72.53,6.829999999999998,1.0,14,673,5,674
1699567816,1460,1429,King_of_Kirkland,105,31,False,51.96,53.34,-1.3800000000000026,1.0,15,1000,0,9868
1699568405,1467,1501,Timwars25,146,-34,True,81.64,69.68,11.959999999999994,1.0,16,589,1,593
1699569333,1476,1493,TigerSpirit55,1149,-17,True,79.15,74.3,4.8500000000000085,1.0,17,928,1,858
1699570168,1484,1522,YarikMatatik,106,-38,False,84.13,76.14,7.989999999999995,1.0,18,835,1,990
1699570485,1493,1440,RemovedUsername298,432,53,True,66.12,57.15,8.970000000000006,1.0,19,317,1,340
1699571616,1500,1564,JoeLambo11,383,-64,False,69.54,80.94,-11.399999999999991,0.0,20,1131,1,1119
1699572630,1493,1464,mit180141,258,29,False,78.4,72.57,5.8300000000000125,1.0,21,1014,1,979
1699573658,1500,1506,jjchalkers,202,-6,False,72.23,75.59,-3.3599999999999994,0.0,22,1028,2,1096
1699573746,1492,1528,CranberrySawce,193,-36,True,66.95,87.52,-20.569999999999993,0.0,23,88,0,11691
1699574800,1485,1544,MalibuCreamPuff,229,-59,True,55.58,59.11,-3.530000000000001,0.0,24,1054,8,1031
1699575135,1478,1505,tinnix15,303,-27,False,75.46,81.08,-5.6200000000000045,0.0,25,335,8,339
1699576167,1471,1405,JeanMarcBeaumont,68,66,False,76.52,85.54,-9.02000000000001,0.0,26,1032,0,113136
1699576630,1462,1471,gs-housh,576,-9,True,82.82,72.34,10.47999999999999,1.0,27,463,7,497
1699577791,1470,1441,alexmnyc,147,29,True,76.46,84.46,-8.0,0.0,28,1161,0,1258
1699578314,1461,1477,rookiebebe,178,-16,False,66.61,77.26,-10.650000000000006,0.0,29,523,4,522
1699578503,1453,1460,VAD14,458,-7,True,86.41,70.11,16.299999999999997,1.0,30,189,0,2373
1699579023,1461,1401,princegirish,137,60,True,60.25,50.78,9.469999999999999,1.0,31,520,0,1271
1699581074,1468,1419,Gringodinho,420,49,False,88.14,80.93,7.209999999999994,1.0,0,2051,4,609
1699582783,1475,1431,EdwinMath,147,44,False,60.33,72.75,-12.420000000000002,0.0,0,1709,1,981
1699583868,1466,1476,Griffinrein,515,-10,False,76.89,79.32,-2.4299999999999926,0.0,1,1085,5,1093
1699584325,1458,1442,jimmy234,365,16,True,79.53,80.81,-1.2800000000000011,0.0,2,457,2,497
1699584861,1450,1467,Istrafive,19,-17,True,68.17,75.24,-7.069999999999993,0.0,3,536,0,34933
1699585511,1442,1494,EntropicScholar,159,-52,False,69.36,80.89,-11.530000000000001,0.0,4,650,0,8382
1699585690,1435,1335,userpaul661,414,100,True,75.27,90.3,-15.030000000000001,0.0,5,179,2,255
1699585919,1425,1494,vimalnkn,333,-69,True,68.0,80.39,-12.39,0.0,6,229,0,39441
1699586847,1419,1386,mukundakhatiwada2030,328,33,False,56.46,65.87,-9.410000000000004,0.0,7,928,5,930
1699587666,1410,1459,avantgraden,200,-49,True,78.79,72.43,6.359999999999999,1.0,8,819,0,4634
1699589275,1419,1404,williahh,751,15,True,82.11,76.21,5.900000000000006,1.0,0,1609,42,858
1699590808,1427,1426,jed247,90,1,False,57.34,63.7,-6.359999999999999,0.0,0,1533,0,3972
1699591917,1419,1367,shershahsuri1632,229,52,False,46.35,53.07,-6.719999999999999,1.0,1,1109,1,1114
1699593364,1426,1401,frreakyp1,109,25,False,85.42,78.78,6.640000000000001,1.0,0,1447,0,46288
1699595318,1433,1437,blueprint700,29,-4,True,62.39,70.83,-8.439999999999998,0.0,0,1954,5,821
1699598544,1425,1373,gundulllsan,97,52,True,70.71,79.65,-8.940000000000012,0.0,0,3226,1,592
1699599256,1416,1441,TheMightyAlgernon,216,-25,False,57.34,68.94,-11.599999999999994,0.0,1,712,0,34930
1699599891,1409,1425,yalid12,278,-16,True,65.42,78.03,-12.61,0.0,2,635,0,65842
1699600799,1401,1447,Bocca14,31,-46,True,82.15,77.33,4.820000000000007,1.0,3,908,0,37222
1699603464,1410,1432,kusman52,161,-22,True,58.07,59.53,-1.4600000000000009,1.0,0,2665,0,55115
1699725447,1419,1390,Chesty0104,70,29,False,76.94,85.47,-8.530000000000001,0.0,0,121983,0,5493
1699725972,1419,1403,coloradomonkey,241,16,True,80.13,53.38,26.749999999999993,1.0,1,525,0,9018
1699727185,1427,1387,chessjpx,221,40,True,73.6,68.04,5.559999999999988,,2,1213,3,884
1699727848,1426,1425,Casondoro,122,1,False,84.21,77.06,7.1499999999999915,1.0,3,663,1,666
1699728224,1434,1476,Blunderinho0,150,-42,False,83.75,72.09,11.659999999999997,1.0,4,376,0,182426
1699729416,1443,1359,AdamGoral1988,35,84,False,86.5,78.24,8.260000000000005,1.0,5,1192,1,1074
1699731655,1449,1407,profi86,350,42,True,61.47,59.03,2.4399999999999977,,0,2239,0,3182
1699732707,1448,1405,luskata055,198,43,False,81.36,68.26,13.099999999999994,1.0,1,1052,0,1724
1699733862,1455,1405,christou62,325,50,False,52.59,62.12,-9.529999999999994,0.0,2,1155,0,2900
1699734929,1446,1460,SkyChicken58Y,189,-14,True,87.61,77.97,9.64,1.0,3,1067,0,4757
1699736003,1454,1459,Pabloeld,336,-5,True,71.56,64.94,6.6200000000000045,1.0,4,1074,12,902
1699736273,1462,1467,swimarek,22,-5,False,63.47,95.74,-32.269999999999996,0.0,5,270,0,276487
1699737430,1454,1416,rami4,109,38,True,66.97,67.5,-0.5300000000000011,0.0,6,1157,0,1393
1699738224,1445,1355,Duhob,203,90,True,81.23,92.43,-11.200000000000003,0.0,7,794,4,797
1699739331,1435,1384,andrejbg,258,51,False,80.86,85.71,-4.849999999999994,1.0,8,1107,1,1143
1699740254,1442,1426,11mik,571,16,False,72.94,80.66,-7.719999999999999,0.0,9,923,6,886
1699740480,1434,1473,jbseidler,328,-39,False,74.22,95.47,-21.25,0.0,10,226,2,228
1699741591,1427,1430,florian_lxr,366,-3,True,55.56,64.58,-9.019999999999996,0.0,11,1111,2,1136
1699742845,1419,1382,callmepickle,272,37,True,86.87,86.64,0.23000000000000398,,0,1254,0,1385
1699743983,1418,1377,xMysticFyre,181,41,False,85.54,85.71,-0.1699999999999875,,1,1138,1,1140
1699744923,1417,1389,Dirdydave,157,28,True,84.31,76.17,8.14,1.0,2,940,2,1121
1699745409,1424,1386,wikipedia72,6,38,False,61.88,81.82,-19.93999999999999,0.0,3,486,0,29811
1699746521,1415,1394,DrPizzaTime,153,21,False,84.5,76.09,8.409999999999997,1.0,4,1112,0,2729
1699746829,1423,1373,gouthamselin,133,50,False,77.76,66.55,11.210000000000008,1.0,5,308,1,298
1699747894,1430,1406,quietly_confident,209,24,False,70.13,78.34,-8.210000000000008,0.0,6,1065,0,7302
1699748184,1421,1376,NDaniele1,347,45,True,82.57,94.58,-12.010000000000005,0.0,7,290,1,545
1699749054,1412,1393,h-kal,510,19,False,79.01,72.64,6.3700000000000045,1.0,8,870,1,878
1699749939,1420,1407,ronaldjamesjones,62,13,True,75.26,84.95,-9.689999999999998,0.0,9,885,2,831
1699751163,1412,1344,iGregory,42,68,True,62.08,56.44,5.640000000000001,0.0,10,1224,0,104055
1699751285,1402,1441,sridharprasad,76,-39,True,80.25,89.91,-9.659999999999997,0.0,11,122,0,28978
1699751390,1395,1392,astroruso,139,3,True,79.29,89.13,-9.83999999999999,0.0,12,105,2,133
1699751994,1387,1339,r0x00,79,48,False,68.4,71.3,-2.8999999999999915,0.0,13,604,2,696
1699752609,1378,1394,VotechHandAndBrainChamp,206,-16,False,81.73,81.69,0.04000000000000625,,14,615,1,985
1699753691,1378,1410,travstroe,25,-32,True,81.8,80.74,1.0600000000000023,,15,1082,5,1063
1699754009,1379,1370,Alias61,67,9,False,79.82,84.41,-4.590000000000003,,16,318,1,317
1699754421,1379,1363,tootsieroll3,89,16,False,58.16,67.51,-9.350000000000009,0.0,17,412,1,371
1699755488,1371,1339,Maxcuik,18,32,False,71.31,60.94,10.370000000000005,1.0,18,1067,0,1349
1699756734,1378,1363,IN26HR,419,15,True,73.83,74.14,-0.3100000000000023,0.0,19,1246,2,953
1699757796,1370,1353,Halalf,415,17,True,82.01,73.83,8.180000000000007,1.0,20,1062,5,1061
1699763480,1378,1350,Halec123,47,28,False,74.32,93.72,-19.400000000000006,0.0,0,5684,1,157
1699763893,1369,1326,SUBBU2022,135,43,True,66.59,57.56,9.030000000000001,1.0,1,413,2,419
1699764638,1376,1302,AntonioViola,222,74,False,89.83,72.28,17.549999999999997,1.0,2,745,0,29424
1699765411,1382,1401,NotGoodAtChess9000,235,-19,True,70.29,65.64,4.650000000000006,1.0,3,773,0,67221
1699769273,1390,1414,xdxdxd82,199,-24,True,66.48,75.98,-9.5,0.0,0,3862,0,1944
1699769447,1383,1418,AFHegazy,100,-35,True,65.83,84.39,-18.560000000000002,0.0,1,174,0,43788
1699769835,1376,1369,mtl_tic,190,7,False,67.63,74.13,-6.5,0.0,2,388,1,455
1699770087,1368,1335,Bassam_Ramadan,46,33,False,63.99,74.91,-10.919999999999995,0.0,3,252,1,273
1699770991,1359,1323,nselvaa,27,36,False,79.58,81.09,-1.5100000000000051,1.0,4,904,1,922
1699771451,1366,1348,Electriczap1,217,18,True,77.65,63.32,14.330000000000005,1.0,5,460,0,107679
1699772669,1374,1329,Thorchesschamp,195,45,False,64.56,61.67,2.8900000000000006,1.0,6,1218,0,2010
1699775016,1381,1529,MartinShaer,118,-148,True,66.54,74.47,-7.929999999999993,0.0,0,2347,1,744
1699775797,1376,1420,sioux_pollard,85,-44,False,66.69,71.18,-4.490000000000009,0.0,1,781,0,45518
1699776321,1369,1409,HuntingKnight23,197,-40,True,74.41,68.37,6.039999999999992,1.0,2,524,5,525
1699776680,1378,1403,worldstarmon,89,-25,False,70.15,86.4,-16.25,0.0,3,359,0,63056
1699777275,1371,1262,Melgamon,193,109,True,77.08,76.45,0.6299999999999955,,4,595,5,791
1699777673,1369,1413,KyleBev12,66,-44,True,77.96,84.06,-6.1000000000000085,0.0,5,398,5,462
1699777988,1362,1388,Syedthewarrior,159,-26,False,62.43,82.03,-19.6,0.0,6,315,0,1541
1699778832,1355,1419,lionnel1974,186,-64,True,73.43,84.03,-10.599999999999994,0.0,7,844,0,43885
1699779601,1348,1348,FouresThibaud,11,0,False,68.54,58.17,10.370000000000005,1.0,8,769,1,998
1699780503,1356,1399,geraldp25,477,-43,True,65.49,81.28,-15.790000000000006,0.0,9,902,1,310
1699780887,1349,1399,escalase,406,-50,False,91.86,85.32,6.540000000000006,1.0,10,384,2,387
1699781477,1358,1326,jaydesai1502,218,32,False,72.49,81.7,-9.210000000000008,0.0,11,590,1,615
1699781567,1349,1295,jhall4610,57,54,False,74.9,98.66,-23.75999999999999,0.0,12,90,0,96638
1699781837,1340,1383,misfarahnaz,428,-43,True,63.39,77.72,-14.329999999999998,0.0,13,270,2,275
1699782657,1333,1389,SashilD,193,-56,False,58.2,69.28,-11.079999999999998,0.0,14,820,0,9488
1699782909,1326,1383,ingodwetrust2053,40,-57,True,,,,0.0,15,252,0,196719
1699783341,1319,1304,marco_bau,167,15,False,70.76,86.51,-15.75,0.0,16,432,0,38963
1699784568,1311,1334,raoulesndndnd,173,-23,True,76.36,71.98,4.3799999999999955,1.0,17,1227,0,1349
1699785850,1320,1340,nirvaansilva,207,-20,True,60.62,67.16,-6.539999999999999,0.0,0,1282,5,745
1699786619,1312,1328,parth13pk,370,-16,False,87.97,87.71,0.2600000000000051,,1,769,1,771
1699787185,1312,1291,scheremetew,13,21,True,74.9,66.78,8.120000000000005,1.0,2,566,0,701261
1699788713,1320,1308,vours99,325,12,False,84.18,75.53,8.650000000000006,1.0,0,1528,1,642
1699816480,1328,1376,Ritchie_Shrike,292,-48,True,79.42,66.02,13.400000000000006,1.0,0,27767,4,465
1699817807,1337,1329,OCTAVIAN500IQ,430,8,False,64.84,62.05,2.7900000000000063,1.0,0,1327,0,3068
1699819266,1345,1342,DrFourmi,27,3,True,69.76,79.01,-9.25,0.0,0,1459,3,1050
1699819671,1337,1307,kryf,145,30,False,82.53,91.11,-8.579999999999998,0.0,1,405,4,399
1699820028,1328,1291,jersi91,19,37,True,88.79,75.67,13.120000000000005,1.0,2,357,0,6576
1699821056,1335,1382,sergo2980,140,-47,False,86.99,73.46,13.530000000000001,1.0,3,1028,3,1035
1699824102,1344,1349,CarolusOscar,194,-5,True,82.99,75.57,7.420000000000002,1.0,0,3046,0,3753
1699825276,1352,1353,aibartnes,158,-1,False,68.94,60.49,8.449999999999996,1.0,1,1174,0,45301
1699825602,1360,1322,houtann,968,38,True,87.97,94.79,-6.820000000000007,1.0,2,326,4,190
1699826386,1367,1303,gestore1966,716,64,True,80.64,68.61,12.030000000000001,1.0,3,784,0,63902
1699827769,1374,1365,donkeybutter21,217,9,True,76.11,84.68,-8.570000000000007,0.0,0,1383,2,761
1699828770,1366,1315,pmckinney1,298,51,False,73.57,85.7,-12.13000000000001,0.0,1,1001,1,1072
1699829791,1357,1397,surferbill,192,-40,False,67.26,76.72,-9.459999999999994,0.0,2,1021,0,10758
1699830817,1350,1365,RasaChas,162,-15,True,83.77,79.57,4.200000000000003,1.0,3,1026,1,1027
1699832760,1358,1351,Sevillano,78,7,False,68.0,70.67,-2.6700000000000017,0.0,0,1943,0,2734
1699833423,1350,1376,TheFury94,234,-26,False,65.33,74.52,-9.189999999999998,0.0,1,663,9,645
1699834514,1343,1376,Wim1964,255,-33,True,77.41,78.44,-1.0300000000000011,0.0,2,1091,9,1090
1699835471,1336,1349,bolliger66,230,-13,True,68.26,69.29,-1.0300000000000011,0.0,3,957,1,982
1699836690,1328,1366,shakro_molodoi,508,-38,False,70.7,63.47,7.230000000000004,1.0,4,1219,10,1142
1699837220,1337,1316,joeyjojojojo,126,21,True,77.36,66.04,11.319999999999993,1.0,5,530,1,477
1699837775,1345,1295,oBrexio,91,50,True,69.18,64.3,4.88000000000001,1.0,6,555,0,102925
1699839151,1352,1424,crucemsanctamsubiitbjg,420,-72,True,77.57,78.71,-1.1400000000000006,0.0,0,1376,0,6350
1699840160,1346,1320,shim1425,37,26,False,81.14,76.19,4.950000000000003,1.0,1,1009,1,1006
1699841419,1353,1358,Steverino100,744,-5,False,73.55,74.75,-1.2000000000000028,0.0,0,1259,0,2200
1699841789,1345,1321,rnowak,178,24,False,44.9,61.75,-16.85,0.0,1,370,2,330
1699842108,1336,1331,grajkumar04,201,5,True,55.3,65.65,-10.350000000000009,0.0,2,319,2,375
1699842896,1328,1244,Rainer_26,30,84,False,84.38,76.7,7.679999999999993,1.0,3,788,1,796
1699843197,1334,1263,queue451,263,71,True,76.41,75.38,1.0300000000000011,1.0,4,301,1,252
1699843901,1340,1325,Markram213,359,15,True,85.62,76.29,9.329999999999998,1.0,5,704,2,667
1699845416,1348,1330,arsone,257,18,False,73.36,66.05,7.310000000000002,1.0,0,1515,0,10123
1699846880,1356,1347,JBSLMS,223,9,True,83.15,79.46,3.690000000000012,1.0,0,1464,0,235113
1699848289,1364,1450,rivascarlos,436,-86,False,74.35,86.32,-11.969999999999999,0.0,0,1409,5,856
1699849503,1358,1409,RiceOwl11,108,-51,True,75.57,69.56,6.009999999999991,1.0,1,1214,1,1222
1699850194,1367,1398,ChessBoss3435,127,-31,False,79.86,71.62,8.239999999999995,1.0,2,691,1,487
1699850970,1376,1369,LEOpard111222,308,7,False,80.37,72.36,8.010000000000005,1.0,3,776,0,25440
1699851588,1384,1471,sp9888,78,-87,False,78.84,60.06,18.78,1.0,4,618,3,73
1699852489,1394,1340,clearsi,242,54,True,76.4,68.89,7.510000000000005,1.0,5,901,0,1284
1699900883,1401,1465,Flerin77,21,-64,False,69.28,70.0,-0.7199999999999989,,0,48394,5,982
1699902009,1402,1449,rajesh_gangam,311,-47,True,81.62,72.83,8.790000000000006,1.0,1,1126,2,1130
1699904482,1411,1418,Loktar_TW,4,-7,True,81.14,74.28,6.859999999999999,1.0,0,2473,0,1574249
1699906586,1419,1440,Spezflix,290,-21,True,81.88,71.55,10.329999999999998,1.0,0,2104,0,27018
1699986483,1427,1456,mari223,139,-29,True,84.29,75.63,8.66000000000001,1.0,0,79897,3,575
1699988429,1436,1469,GOITER1964,285,-33,False,71.0,75.76,-4.760000000000005,0.0,0,1946,0,1254
1699988978,1429,1412,miroslavnm,650,17,False,64.1,74.89,-10.790000000000006,0.0,1,549,1,565
1699989905,1421,1409,pil_lump,93,12,True,79.5,84.8,-5.299999999999997,0.0,2,927,2,926
1699990945,1413,1422,repp2007,156,-9,True,87.14,83.77,3.3700000000000045,1.0,3,1040,0,8942
1699991711,1421,1400,outlier1906,146,21,False,84.42,76.92,7.5,1.0,4,766,0,49280
1699992945,1429,1378,VenatorPL,81,51,False,68.49,77.48,-8.990000000000009,0.0,5,1234,1,1126
1699993870,1420,1462,MrPersonable,106,-42,False,67.21,55.59,11.61999999999999,1.0,6,925,2,898
1699995199,1429,1457,plikpauris13,100,-28,True,74.32,66.01,8.309999999999988,1.0,0,1329,0,19087
1700068025,1438,1435,JoaFug,2,3,True,69.3,68.75,0.5499999999999972,0.0,0,72826,0,879275
1700069213,1429,1392,boi_0,13,37,True,68.33,70.95,-2.6200000000000045,0.0,1,1188,0,93135
1700069787,1420,1411,NDaniele1,355,9,False,69.78,62.17,7.609999999999999,1.0,2,574,3,802
1700070493,1428,1457,Tranber57,62,-29,True,65.29,77.13,-11.83999999999999,1.0,3,706,5,728
1700071599,1437,1480,whoopasser,246,-43,True,85.27,77.82,7.450000000000003,1.0,4,1106,3,1193
1700072180,1446,1438,MoominPopa,185,8,False,86.71,71.48,15.22999999999999,1.0,5,581,0,6750
1700073512,1454,1449,kayleblaze,17,5,False,58.45,63.27,-4.82,0.0,0,1332,0,469357
1700074164,1446,1460,playchess192,589,-14,False,69.22,63.85,5.369999999999997,1.0,1,652,6,662
1700075207,1454,1469,ososbestfriend,312,-15,True,72.76,72.54,0.21999999999999886,,2,1043,10,1028
1700075439,1454,1458,Yogi2710,195,-4,False,83.43,68.62,14.810000000000002,1.0,3,232,1,241
1700076299,1462,1432,gmaermaer,225,30,False,75.1,69.23,5.86999999999999,1.0,4,860,0,106012
1700077546,1469,1468,KnightsOver1,194,1,True,66.57,68.11,-1.5400000000000063,0.0,5,1247,2,1114
1700077977,1461,1429,Lidijs,59,32,True,79.23,69.69,9.540000000000006,1.0,6,431,0,17656
1700078494,1468,1447,bobllklfa,143,21,False,68.18,60.9,7.280000000000008,1.0,7,517,0,12905
1700079133,1476,1504,Yoyoyoyoyoyoyoyoyoyo765,241,-28,True,68.37,82.56,-14.189999999999998,0.0,8,639,4,577
1700080115,1469,1424,eybaddu,293,45,True,64.19,68.08,-3.8900000000000006,0.0,9,982,1,990
1700080375,1460,1440,tedbro,24,20,False,77.08,64.47,12.61,1.0,10,260,0,85135
1700081237,1468,1429,ososbestfriend,313,39,False,62.55,69.34,-6.790000000000006,0.0,11,862,1,850
1700082453,1459,1414,Generalmikkie,27,45,False,81.24,75.16,6.079999999999998,1.0,12,1216,0,1708
1700083245,1466,1475,McFlott,23,-9,True,88.73,80.42,8.310000000000002,1.0,13,792,1,774
1700150532,1474,1469,frazzle1,285,5,False,86.43,84.31,2.1200000000000045,1.0,0,67287,0,72640
1700155649,1482,1575,ozgurtiryaki,142,-93,True,70.55,77.71,-7.159999999999997,0.0,0,5117,6,1182
1700156439,1476,1474,Pferdchen_spring,145,2,False,78.41,66.92,11.489999999999995,1.0,1,790,4,792
1700157404,1484,1485,jmkapivara,572,-1,True,75.83,81.18,-5.3500000000000085,0.0,2,965,5,809
1700158395,1476,1449,blanet,87,27,True,64.68,67.1,-2.4199999999999875,0.0,3,991,0,77307
1700159507,1467,1474,TheSacredConqueror,81,-7,False,84.33,79.75,4.579999999999998,,4,1112,18,1110
1700159822,1467,1517,Sebastian9228,68,-50,False,56.99,81.04,-24.050000000000004,0.0,5,315,0,2799
1700160077,1460,1370,MrOGH,100,90,True,63.24,67.5,-4.259999999999998,0.0,6,255,0,8440
1700160425,1450,1533,fropsy,98,-83,False,78.04,70.57,7.470000000000013,1.0,7,348,0,7061
1700160641,1460,1467,Ale9800,207,-7,True,87.82,71.88,15.939999999999998,1.0,8,216,0,2889
1700161322,1468,1565,Merellen,148,-97,False,82.67,77.67,5.0,1.0,9,681,0,4739
1700161693,1478,1502,syzovvladyslav,22,-24,True,85.9,69.75,16.150000000000006,1.0,10,371,0,356219
1700161849,1487,1444,Dandres0_0,66,43,False,88.89,76.97,11.920000000000002,1.0,11,156,0,138296
1700162086,1494,1441,UnderTheBeer,143,53,False,86.49,72.91,13.579999999999998,1.0,12,237,5,203
1700233983,1501,1487,King_Leonard,155,14,True,86.61,81.17,5.439999999999998,1.0,0,71897,6,935
1700236299,1509,1509,sulimanAR,170,0,True,79.84,74.55,5.290000000000006,1.0,0,2316,0,7687
1700239229,1517,1495,erez_sheiner,747,22,True,71.08,69.23,1.8499999999999943,1.0,0,2930,0,1527
1700248793,1524,1495,adelmostafa9,625,29,False,79.32,83.19,-3.8700000000000045,0.0,0,9564,2,1072
1700249816,1515,1523,Kimber48,45,-8,True,81.82,75.39,6.429999999999993,1.0,1,1023,4,1024
1700250962,1523,1510,ElChezzoM,172,13,True,67.89,76.51,-8.620000000000005,0.0,2,1146,0,6697
1700251879,1515,1474,capivaraChess29,491,41,False,71.62,81.8,-10.179999999999993,0.0,3,917,14,986
1700252073,1506,1451,Moaliwow2023,319,55,True,77.09,66.12,10.969999999999999,1.0,4,194,3,197
1700252878,1513,1488,MichaelBagnell,291,25,True,61.86,69.74,-7.8799999999999955,0.0,5,805,1,878
1700253280,1504,1553,MattyGreegson,180,-49,False,67.87,78.58,-10.709999999999994,0.0,6,402,0,5787
1700254067,1497,1436,Moaliwow2023,318,61,True,87.2,78.38,8.820000000000007,1.0,7,787,7,790
1700254756,1504,1531,wschip,270,-27,False,81.34,70.54,10.799999999999997,1.0,8,689,26,730
1700256038,1513,1469,7empus,34,44,False,73.79,62.73,11.06000000000001,,0,1282,0,426146
1700256759,1512,1522,argye,155,-10,False,60.63,69.63,-8.999999999999993,0.0,1,721,2,719
1700257246,1504,1479,Spicyborisbrejcha,252,25,True,89.12,78.54,10.579999999999998,1.0,2,487,1,1127
1700258007,1511,1497,illustriousguest,139,14,False,70.72,63.68,7.039999999999999,1.0,3,761,4,811
1700258974,1519,1546,BeingMotivated,19,-27,True,89.87,90.6,-0.7299999999999898,,4,967,0,1891
