unix,player_name,opp_name,player_elo,opp_elo,elo_diff,player_acc,opp_acc,acc_diff,color,x-ma5,x-ma20,opp_x-ma5,opp_x-ma20,won,num_reque,time_since_prev,prev_acc,prev_x-ma5,prev_x-ma20
1697311958,BIG_TONKA_T,Ma423,1207,1192,15,90.08,67.86,22.22,True,7.0,-4.349999999999909,2.2000000000000455,6.2999999999999545,1.0,14,121,77.3,0.7999999999999545,15.400000000000091
1697312690,BIG_TONKA_T,Fritz1967,1215,1264,-49,70.02,81.6,-11.579999999999998,False,13.200000000000045,65.90000000000009,-5.400000000000091,-12.900000000000091,0.0,15,732,90.08,7.0,-4.349999999999909
1697313084,BIG_TONKA_T,silverburst222,1208,1235,-27,63.28,51.19,12.090000000000003,False,4.0,35.450000000000045,-10.599999999999909,-31.049999999999955,1.0,16,394,70.02,13.200000000000045,65.90000000000009
1697313275,BIG_TONKA_T,hassan_khan_dev,1217,1238,-21,84.04,72.56,11.480000000000004,True,7.7999999999999545,36.950000000000045,-9.599999999999909,-14.049999999999955,1.0,17,191,63.28,4.0,35.450000000000045
1697313650,BIG_TONKA_T,Obaiiiiiii,1225,1220,5,86.45,80.44,6.010000000000005,True,10.599999999999909,17.5,16.0,33.15000000000009,1.0,18,375,84.04,7.7999999999999545,36.950000000000045
1697314821,BIG_TONKA_T,Surfinn,1233,1240,-7,76.69,83.43,-6.740000000000009,False,13.400000000000091,35.700000000000045,-3.2000000000000455,-20.84999999999991,0.0,19,1171,86.45,10.599999999999909,17.5
1697315216,BIG_TONKA_T,Nihaal_Pannala_Pro,1225,1250,-25,72.27,80.26,-7.990000000000009,False,3.400000000000091,44.700000000000045,-1.2000000000000455,-6.099999999999909,0.0,20,395,76.69,13.400000000000091,35.700000000000045
1697315613,BIG_TONKA_T,pinetreelee,1218,1171,47,66.19,71.23,-5.040000000000006,True,-5.599999999999909,-35.450000000000045,-0.7999999999999545,-6.650000000000091,0.0,21,397,72.27,3.400000000000091,44.700000000000045
1697316011,BIG_TONKA_T,guzman1978,1209,1251,-42,72.17,82.82,-10.649999999999991,True,-13.0,43.5,-7.2000000000000455,-15.150000000000091,0.0,22,398,66.19,-5.599999999999909,-35.450000000000045
1697316493,BIG_TONKA_T,Aspirateur2000,1202,1218,-16,76.84,68.05,8.790000000000006,True,-15.400000000000091,10.200000000000045,9.599999999999909,-6.4500000000000455,1.0,23,482,72.17,-13.0,43.5
1697317526,BIG_TONKA_T,Ur_Mom_LoL25,1210,1217,-7,62.58,74.51,-11.930000000000007,True,-2.7999999999999545,8.950000000000045,-2.0,1.5499999999999545,0.0,24,1033,76.84,-15.400000000000091,10.200000000000045
1697318040,BIG_TONKA_T,FrenchLeo,1202,1194,8,70.23,59.49,10.740000000000002,False,-6.2000000000000455,-13.549999999999955,-3.2000000000000455,2.4500000000000455,1.0,25,514,62.58,-2.7999999999999545,8.950000000000045
1697319081,BIG_TONKA_T,age1988,1210,1221,-11,73.24,76.01,-2.7700000000000102,False,3.400000000000091,13.099999999999909,0.0,7.75,0.0,26,1041,70.23,-6.2000000000000455,-13.549999999999955
1697319174,BIG_TONKA_T,etquiscustodiet,1202,1174,28,63.64,86.86,-23.22,True,-3.2000000000000455,-34.15000000000009,28.59999999999991,,0.0,27,93,73.24,3.400000000000091,13.099999999999909
1697319547,BIG_TONKA_T,mikeyp09,1193,1273,-80,75.23,91.72,-16.489999999999995,False,-10.400000000000091,64.65000000000009,10.0,19.5,0.0,28,373,63.64,-3.2000000000000455,-34.15000000000009
1697319660,BIG_TONKA_T,paulomilton,1187,1226,-39,70.67,79.48,-8.810000000000002,True,-11.799999999999955,18.200000000000045,-7.2000000000000455,22.200000000000045,0.0,29,113,75.23,-10.400000000000091,64.65000000000009
1697319917,BIG_TONKA_T,mate281,1180,1124,56,68.01,80.42,-12.409999999999997,False,-14.400000000000091,-82.5,-6.2000000000000455,-23.950000000000045,0.0,30,257,70.67,-11.799999999999955,18.200000000000045
1697320233,BIG_TONKA_T,vytautaslalas,1171,1200,-29,46.97,53.41,-6.439999999999998,False,-15.599999999999909,-5.2000000000000455,-5.599999999999909,-22.75,0.0,31,316,68.01,-14.400000000000091,-82.5
1697320370,BIG_TONKA_T,KingE16,1164,1132,32,55.94,54.68,1.259999999999998,False,-15.0,-71.84999999999991,10.400000000000091,-2.7000000000000455,0.0,32,137,46.97,-15.599999999999909,-5.2000000000000455
1697320526,BIG_TONKA_T,dangitdave68,1155,1194,-39,38.7,47.53,-8.829999999999998,True,-16.40000000000009,-7.650000000000091,,,0.0,33,156,55.94,-15.0,-71.84999999999991
1697321032,BIG_TONKA_T,Omuzdas,1148,1131,17,70.53,65.0,5.530000000000001,True,-15.599999999999909,-67.70000000000005,5.2000000000000455,6.2999999999999545,1.0,34,506,38.7,-16.40000000000009,-7.650000000000091
1697321366,BIG_TONKA_T,juric69,1156,1176,-20,66.91,81.48,-14.570000000000007,True,-2.7999999999999545,-19.75,2.7999999999999545,2.4500000000000455,0.0,35,334,70.53,-15.599999999999909,-67.70000000000005
1697321851,BIG_TONKA_T,PerilousPircman,1148,1111,37,71.46,60.91,10.549999999999997,False,-6.2000000000000455,-81.75,-5.599999999999909,-8.0,1.0,36,485,66.91,-2.7999999999999545,-19.75
1697322627,BIG_TONKA_T,syedwaheedulhaq,1155,1139,16,67.25,70.74,-3.489999999999995,False,2.599999999999909,-50.65000000000009,6.599999999999909,0.34999999999990905,0.0,37,776,71.46,-6.2000000000000455,-81.75
1697322710,BIG_TONKA_T,ajase,1147,1245,-98,83.05,60.95,22.099999999999994,True,-3.7999999999999545,59.25,0.20000000000004547,-14.0,1.0,38,83,67.25,2.599999999999909,-50.65000000000009
1697322968,BIG_TONKA_T,ihatebodhi,1157,1186,-29,82.97,70.35,12.620000000000005,False,4.400000000000091,4.0499999999999545,-0.599999999999909,18.15000000000009,1.0,39,258,83.05,-3.7999999999999545,59.25
1697323740,BIG_TONKA_T,DanielBamAzevedo,1166,1265,-99,64.43,73.23,-8.799999999999997,True,11.400000000000091,86.0,-15.599999999999909,-34.549999999999955,0.0,40,772,82.97,4.400000000000091,4.0499999999999545
1697324109,BIG_TONKA_T,YNS999,1160,1114,46,56.88,57.83,-0.9499999999999957,False,3.0,-62.09999999999991,-7.599999999999909,15.049999999999955,1.0,41,369,64.43,11.400000000000091,86.0
1697324209,BIG_TONKA_T,owt92,1167,1134,33,69.96,92.81,-22.85000000000001,True,7.599999999999909,-40.0,9.599999999999909,9.0,0.0,42,100,56.88,3.0,-62.09999999999991
1697324737,BIG_TONKA_T,POLLOchess89,1158,1153,5,74.52,67.25,7.269999999999996,False,-3.599999999999909,-18.799999999999955,-0.40000000000009095,-15.799999999999955,1.0,43,528,69.96,7.599999999999909,-40.0
1697325269,BIG_TONKA_T,ale27962,1166,1129,37,79.18,68.27,10.91000000000001,False,2.599999999999909,-40.59999999999991,-1.400000000000091,20.90000000000009,1.0,44,532,74.52,-3.599999999999909,-18.799999999999955
1697341597,BIG_TONKA_T,GabdullaKadyr,1173,1184,-11,84.86,98.11,-13.25,True,8.200000000000045,15.849999999999909,-1.599999999999909,-40.549999999999955,0.0,0,16328,79.18,2.599999999999909,-40.59999999999991
1697341848,BIG_TONKA_T,hieunguyenzz,1165,1205,-40,65.7,89.93,-24.230000000000004,False,-0.7999999999999545,39.09999999999991,6.400000000000091,5.0,0.0,1,251,84.86,8.200000000000045,15.849999999999909
1697342173,BIG_TONKA_T,sayi_95,1158,1173,-15,54.64,65.35,-10.709999999999994,True,-6.0,9.299999999999955,-2.2000000000000455,-2.7999999999999545,0.0,2,325,65.7,-0.7999999999999545,39.09999999999991
1697342465,BIG_TONKA_T,arundeepti,1150,1200,-50,69.4,74.51,-5.109999999999999,True,-12.400000000000091,38.450000000000045,3.400000000000091,4.7000000000000455,0.0,3,292,54.64,-6.0,9.299999999999955
1697343346,BIG_TONKA_T,enterrant,1143,1131,12,70.15,61.88,8.270000000000003,True,-14.799999999999955,-28.34999999999991,10.799999999999955,0.5499999999999545,1.0,4,881,69.4,-12.400000000000091,38.450000000000045
1697352174,BIG_TONKA_T,akshank,1151,1194,-43,78.03,69.84,8.189999999999998,False,-2.400000000000091,36.09999999999991,-2.0,-7.7000000000000455,1.0,0,8828,70.15,-14.799999999999955,-28.34999999999991
1697403984,BIG_TONKA_T,TerraXerica,1160,1172,-12,71.53,64.71,6.820000000000007,False,7.599999999999909,14.650000000000091,-3.599999999999909,-5.4500000000000455,1.0,0,51810,78.03,-2.400000000000091,36.09999999999991
1697404593,BIG_TONKA_T,TsionVidal,1168,1178,-10,64.34,56.73,7.6100000000000065,False,13.599999999999909,20.450000000000045,5.0,35.09999999999991,1.0,1,609,71.53,7.599999999999909,14.650000000000091
1697405658,BIG_TONKA_T,Incredulousjester,1176,1170,6,73.36,71.85,1.5100000000000051,True,16.40000000000009,11.400000000000091,6.400000000000091,7.5,1.0,2,1065,64.34,13.599999999999909,20.450000000000045
1697406176,BIG_TONKA_T,zomb000,1184,1136,48,84.08,79.06,5.019999999999996,False,16.200000000000045,-24.40000000000009,15.0,,1.0,3,518,73.36,16.40000000000009,11.400000000000091
1697407212,BIG_TONKA_T,jcmora_703,1191,1157,34,79.74,71.08,8.659999999999997,False,15.200000000000045,-5.150000000000091,6.2000000000000455,-13.299999999999955,1.0,4,1036,84.08,16.200000000000045,-24.40000000000009
1697408316,BIG_TONKA_T,DonEladioCartel,1198,1161,37,83.51,81.9,1.6099999999999994,True,14.599999999999909,-3.650000000000091,6.2000000000000455,-10.849999999999909,,5,1104,79.74,15.200000000000045,-5.150000000000091
1697408749,BIG_TONKA_T,Aemond1,1197,1155,42,84.79,68.25,16.540000000000006,True,7.7999999999999545,-11.75,12.0,33.15000000000009,1.0,6,433,83.51,14.599999999999909,-3.650000000000091
1697410801,BIG_TONKA_T,kafloripa,1204,1157,47,92.17,86.96,5.210000000000008,True,9.200000000000045,-12.599999999999909,3.400000000000091,-6.9500000000000455,1.0,0,2052,84.79,7.7999999999999545,-11.75
1697411728,BIG_TONKA_T,aloull,1211,1198,13,77.88,82.73,-4.8500000000000085,False,10.799999999999955,25.700000000000045,3.0,-4.0499999999999545,1.0,1,927,92.17,9.200000000000045,-12.599999999999909
1697412456,BIG_TONKA_T,JAIDEEPI450,1219,1185,34,78.31,85.21,-6.8999999999999915,True,13.200000000000045,10.049999999999955,-7.0,0.9500000000000455,0.0,2,728,77.88,10.799999999999955,25.700000000000045
1697412635,BIG_TONKA_T,mshlomo,1210,1229,-19,78.11,68.25,9.86,False,1.7999999999999545,51.549999999999955,12.400000000000091,18.5,1.0,3,179,78.31,13.200000000000045,10.049999999999955
1697413682,BIG_TONKA_T,Hobblinder,1218,1236,-18,71.39,69.7,1.6899999999999977,False,5.599999999999909,56.0,2.599999999999909,15.799999999999955,0.0,4,1047,78.11,1.7999999999999545,51.549999999999955
1697413867,BIG_TONKA_T,ericci123,1210,1128,82,77.67,65.96,11.710000000000008,True,-3.599999999999909,-54.59999999999991,13.400000000000091,11.849999999999909,1.0,5,185,71.39,5.599999999999909,56.0
1697414284,BIG_TONKA_T,Cavallosullaregina2023,1216,1235,-19,77.96,79.07,-1.1099999999999994,False,1.400000000000091,49.90000000000009,15.0,,1.0,6,417,77.67,-3.599999999999909,-54.59999999999991
1697415395,BIG_TONKA_T,jamescox1964,1224,1189,35,72.43,61.85,10.580000000000005,True,8.400000000000091,1.349999999999909,10.400000000000091,18.549999999999955,1.0,7,1111,77.96,1.400000000000091,49.90000000000009
1697416367,BIG_TONKA_T,Rei_Perdido,1231,1191,40,71.99,67.05,4.939999999999998,False,11.200000000000045,0.049999999999954525,0.40000000000009095,3.2999999999999545,1.0,8,972,72.43,8.400000000000091,1.349999999999909
1697417625,BIG_TONKA_T,Kadzuke,1238,1273,-35,44.0,55.99,-11.990000000000002,False,14.200000000000045,78.04999999999995,-3.2000000000000455,-21.049999999999955,0.0,0,1258,71.99,11.200000000000045,0.049999999999954525
1697418296,BIG_TONKA_T,Zeiko13,1231,1232,-1,74.94,65.09,9.849999999999994,True,3.0,33.0,4.0,8.150000000000091,1.0,1,671,44.0,14.200000000000045,78.04999999999995
1697420960,BIG_TONKA_T,ejpacific,1239,1276,-37,83.86,81.07,2.7900000000000063,True,6.400000000000091,72.20000000000005,14.799999999999955,43.200000000000045,,0,2664,74.94,3.0,33.0
1697421537,BIG_TONKA_T,ElCapi88,1240,1281,-41,79.74,72.48,7.259999999999991,True,4.2000000000000455,72.75,16.200000000000045,49.59999999999991,1.0,1,577,83.86,6.400000000000091,72.20000000000005
1697422831,BIG_TONKA_T,bbennettpe,1249,1259,-10,70.31,67.09,3.219999999999999,True,9.599999999999909,46.299999999999955,-11.400000000000091,-1.5499999999999545,1.0,0,1294,79.74,4.2000000000000455,72.75
1697423401,BIG_TONKA_T,FoolofaTook99,1257,1378,-121,65.32,74.47,-9.150000000000006,False,13.799999999999955,160.8499999999999,-2.599999999999909,10.700000000000045,0.0,1,570,70.31,9.599999999999909,46.299999999999955
1697424339,BIG_TONKA_T,Alexxsid7,1252,1203,49,65.98,67.22,-1.2399999999999949,True,4.599999999999909,-17.950000000000045,9.799999999999955,7.5499999999999545,0.0,2,938,65.32,13.799999999999955,160.8499999999999
1697425045,BIG_TONKA_T,darphatak,1243,1175,68,75.09,64.68,10.409999999999997,False,-5.2000000000000455,-48.90000000000009,-6.0,,1.0,3,706,65.98,4.599999999999909,-17.950000000000045
1697425302,BIG_TONKA_T,theMaggid,1249,1316,-67,76.95,85.33,-8.379999999999995,False,-1.0,89.20000000000005,-1.400000000000091,17.75,0.0,4,257,75.09,-5.2000000000000455,-48.90000000000009
1697425993,BIG_TONKA_T,TDJHOLDER,1243,1267,-24,82.34,74.52,7.820000000000007,True,-5.7999999999999545,37.950000000000045,3.599999999999909,0.599999999999909,1.0,5,691,76.95,-1.0,89.20000000000005
1697426463,BIG_TONKA_T,GeorgePono,1252,1203,49,80.9,69.74,11.16000000000001,False,4.2000000000000455,-28.799999999999955,-15.400000000000091,-0.75,1.0,6,470,82.34,-5.7999999999999545,37.950000000000045
1697427712,BIG_TONKA_T,KingOfArg,1267,1345,-78,61.03,71.84,-10.810000000000002,False,16.200000000000045,110.04999999999995,-8.599999999999909,-27.09999999999991,0.0,7,1249,80.9,4.2000000000000455,-28.799999999999955
1697428790,BIG_TONKA_T,Woody52,1261,1302,-41,71.72,63.64,8.079999999999998,True,6.599999999999909,64.54999999999995,10.0,-21.049999999999955,1.0,8,1078,61.03,16.200000000000045,110.04999999999995
1697428899,BIG_TONKA_T,Caesar387,1270,1279,-9,89.14,69.24,19.900000000000006,True,11.400000000000091,39.0,-16.799999999999955,-3.650000000000091,1.0,9,109,71.72,6.599999999999909,64.54999999999995
1697429926,BIG_TONKA_T,Pablo2729,1278,1181,97,79.01,82.06,-3.049999999999997,True,12.400000000000091,-62.40000000000009,13.200000000000045,9.549999999999955,,10,1027,89.14,11.400000000000091,39.0
1697430309,BIG_TONKA_T,belamiii,1276,1355,-79,71.14,81.9,-10.760000000000005,True,5.599999999999909,108.70000000000005,0.599999999999909,2.75,0.0,11,383,79.01,12.400000000000091,-62.40000000000009
1697430538,BIG_TONKA_T,Bashkim59,1270,1265,5,70.14,95.61,-25.47,False,-1.0,15.700000000000045,12.400000000000091,36.549999999999955,0.0,12,229,71.14,5.599999999999909,108.70000000000005
1697431075,BIG_TONKA_T,zji73,1262,1265,-3,48.03,54.55,-6.519999999999996,True,-9.200000000000045,13.400000000000091,15.599999999999909,-13.049999999999955,0.0,13,537,70.14,-1.0,15.700000000000045
1697431546,BIG_TONKA_T,fanaticrmrez,1254,1246,8,64.49,59.59,4.8999999999999915,True,-14.0,-7.099999999999909,4.2000000000000455,3.900000000000091,1.0,14,471,48.03,-9.200000000000045,13.400000000000091
1697431966,BIG_TONKA_T,CaTasTr0ph1,1262,1209,53,64.84,74.91,-10.069999999999993,False,-2.7999999999999545,-45.65000000000009,-17.0,-27.84999999999991,0.0,15,420,64.49,-14.0,-7.099999999999909
1697432863,BIG_TONKA_T,SpRathore7,1253,1215,38,71.62,80.63,-9.009999999999991,True,-7.2000000000000455,-40.40000000000009,12.0,-1.0,0.0,16,897,64.84,-2.7999999999999545,-45.65000000000009
1697433821,BIG_TONKA_T,Kevinulemsee,1244,1240,4,80.58,77.52,3.0600000000000023,False,-11.0,-16.049999999999955,-11.599999999999909,-8.799999999999955,1.0,17,958,71.62,-7.2000000000000455,-40.40000000000009
1697435133,BIG_TONKA_T,thepunkrocketeer,1252,1254,-2,55.67,73.44,-17.769999999999996,False,-1.0,-2.7000000000000455,-12.0,-1.849999999999909,0.0,0,1312,80.58,-11.0,-16.049999999999955
1697435878,BIG_TONKA_T,CaptainBurritos,1244,1252,-8,63.47,72.92,-9.450000000000003,True,-7.0,-4.900000000000091,-4.0,-18.049999999999955,0.0,1,745,55.67,-1.0,-2.7000000000000455
1697436799,BIG_TONKA_T,Spichtis,1236,1253,-17,87.55,88.25,-0.7000000000000028,False,-9.799999999999955,-3.25,-2.599999999999909,4.150000000000091,,2,921,63.47,-7.0,-4.900000000000091
1697437441,BIG_TONKA_T,robertbillups,1236,1163,73,77.93,73.17,4.760000000000005,True,-6.400000000000091,-92.20000000000005,1.0,-43.40000000000009,1.0,3,642,87.55,-9.799999999999955,-3.25
1697439579,BIG_TONKA_T,itsSupa,1242,1156,86,61.0,60.45,0.5499999999999972,False,0.0,-98.70000000000005,8.599999999999909,-14.099999999999909,0.0,0,2138,77.93,-6.400000000000091,-92.20000000000005
1697439790,BIG_TONKA_T,choarier23,1232,1151,81,44.76,60.77,-16.010000000000005,False,-6.0,-103.15000000000009,6.400000000000091,11.0,0.0,1,211,61.0,0.0,-98.70000000000005
1697440421,BIG_TONKA_T,mckizzle498,1222,1262,-40,76.53,83.78,-7.25,True,-11.599999999999909,9.200000000000045,7.0,9.75,0.0,2,631,44.76,-6.0,-103.15000000000009
1697440830,BIG_TONKA_T,YaserNasrallah,1215,1243,-28,71.97,58.1,13.869999999999997,True,-14.400000000000091,-8.400000000000091,-4.0,13.950000000000045,1.0,3,409,76.53,-11.599999999999909,9.200000000000045
1697441251,BIG_TONKA_T,ankush007039,1224,1208,16,77.57,85.98,-8.41000000000001,True,-3.0,-42.0,2.400000000000091,-26.84999999999991,0.0,4,421,71.97,-14.400000000000091,-8.400000000000091
1697441734,BIG_TONKA_T,Paulyponie,1216,1223,-7,53.9,60.44,-6.539999999999999,True,-5.7999999999999545,-24.450000000000045,-4.400000000000091,1.25,0.0,5,483,77.57,-3.0,-42.0
1697442596,BIG_TONKA_T,Smollpp69420,1208,1211,-3,85.56,79.16,6.400000000000006,False,-9.0,-33.799999999999955,-7.0,-15.349999999999909,1.0,6,862,53.9,-5.7999999999999545,-24.450000000000045
1697443346,BIG_TONKA_T,BlunderLass,1216,1289,-73,76.81,68.87,7.939999999999998,False,0.20000000000004547,46.90000000000009,-13.0,-14.849999999999909,1.0,7,750,85.56,-9.0,-33.799999999999955
1697444060,BIG_TONKA_T,Roadking-Man,1226,1320,-94,84.65,68.52,16.13000000000001,False,8.0,80.5,11.599999999999909,1.5499999999999545,1.0,8,714,76.81,0.20000000000004547,46.90000000000009
1697445837,BIG_TONKA_T,Marek19790727,1236,1303,-67,71.91,66.76,5.1499999999999915,True,15.599999999999909,65.5,0.599999999999909,-13.450000000000045,1.0,0,1777,84.65,8.0,80.5
1697446852,BIG_TONKA_T,schezswaaan,1246,1247,-1,83.72,64.89,18.83,False,19.59999999999991,10.700000000000045,1.0,-6.2999999999999545,1.0,1,1015,71.91,15.599999999999909,65.5
1697447496,BIG_TONKA_T,I_LyriS,1254,1340,-86,64.75,59.52,5.229999999999997,False,18.40000000000009,104.09999999999991,-13.0,-19.25,1.0,2,644,83.72,19.59999999999991,10.700000000000045
1697448679,BIG_TONKA_T,gdetelinov,1264,1256,8,62.03,73.34,-11.310000000000002,False,18.799999999999955,19.59999999999991,-2.2000000000000455,-10.75,0.0,3,1183,64.75,18.40000000000009,104.09999999999991
1697449414,BIG_TONKA_T,The_LZA,1256,1216,40,75.34,66.11,9.230000000000004,True,4.7999999999999545,-20.09999999999991,-1.7999999999999545,-17.84999999999991,1.0,4,735,62.03,18.799999999999955,19.59999999999991
1697485133,BIG_TONKA_T,SDHubs,1263,1268,-5,78.81,72.45,6.359999999999999,True,6.400000000000091,31.40000000000009,-12.200000000000045,-38.0,0.0,0,35719,75.34,4.7999999999999545,-20.09999999999991
1697485880,BIG_TONKA_T,Caesar387,1255,1263,-8,62.5,62.43,0.07000000000000028,False,-3.400000000000091,25.84999999999991,-16.59999999999991,-19.200000000000045,0.0,1,747,78.81,6.400000000000091,31.40000000000009
1697486795,BIG_TONKA_T,paul12794,1247,1212,35,73.37,77.68,-4.310000000000002,False,-10.0,-24.90000000000009,-1.400000000000091,4.5499999999999545,,2,915,62.5,-3.400000000000091,25.84999999999991
1697487261,BIG_TONKA_T,bobonthetop,1246,1212,34,80.12,72.97,7.150000000000006,True,-7.400000000000091,-25.0,8.599999999999909,6.75,1.0,3,466,73.37,-10.0,-24.90000000000009
1697488198,BIG_TONKA_T,Igor_Gomes,1253,1227,26,83.11,73.45,9.659999999999997,True,0.20000000000004547,-10.849999999999909,13.200000000000045,31.450000000000045,1.0,4,937,80.12,-7.400000000000091,-25.0
1697489098,BIG_TONKA_T,jacobjong,1260,1230,30,72.48,74.82,-2.339999999999989,True,7.7999999999999545,-9.049999999999955,12.799999999999955,18.450000000000045,,5,900,83.11,0.20000000000004547,-10.849999999999909
1697491478,BIG_TONKA_T,evan4945,1259,1219,40,70.15,68.3,1.8500000000000085,False,6.0,-20.90000000000009,-7.599999999999909,,1.0,0,2380,72.48,7.7999999999999545,-9.049999999999955
1697491685,BIG_TONKA_T,darthgaber93,1266,1293,-27,50.04,85.98,-35.940000000000005,False,9.200000000000045,51.40000000000009,14.599999999999909,32.34999999999991,0.0,1,207,70.15,6.0,-20.90000000000009
1697492499,BIG_TONKA_T,CrowKow,1259,1255,4,76.25,71.46,4.790000000000006,False,-0.40000000000009095,11.549999999999955,16.40000000000009,45.75,1.0,2,814,50.04,9.200000000000045,51.40000000000009
1697493418,BIG_TONKA_T,freak51,1267,1278,-11,77.76,83.48,-5.719999999999999,True,4.7999999999999545,31.950000000000045,4.400000000000091,6.849999999999909,0.0,3,919,76.25,-0.40000000000009095,11.549999999999955
